temperatura,umidade,area,ocupacao,hvac,iluminacao,energia_renovavel,feriado,consumo_energia,ano,mes,dia,hora,fim_de_semana,semana_do_ano,dia_semana_sexta,dia_semana_segunda,dia_semana_sabado,dia_semana_domingo,dia_semana_quinta,dia_semana_terca,dia_semana_quarta,periodo_madrugada,periodo_manha,periodo_noite,periodo_tarde
25.139433,43.43158,1565.694,5,1,0,2.7746987,0,75.36437,2022,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
27.731651,54.225918,1411.065,1,1,1,21.831385,0,83.401855,2022,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
28.704277,58.907658,1755.715,2,0,0,6.764672,0,78.27089,2022,1,1,2,1,1,0,0,1,0,0,0,0,1,0,0,0
20.08047,50.371635,1452.3163,1,0,1,8.623446,0,56.51985,2022,1,1,3,1,1,0,0,1,0,0,0,0,1,0,0,0
23.097359,51.40142,1094.1304,9,1,0,3.0719693,0,70.81173,2022,1,1,4,1,1,0,0,1,0,0,0,0,1,0,0,0
29.576036,36.824265,1871.7092,6,0,0,17.62669,1,84.321884,2022,1,1,5,1,1,0,0,1,0,0,0,0,0,1,0,0
25.131166,35.70962,1607.0012,6,1,0,24.264702,1,76.165794,2022,1,1,6,1,1,0,0,1,0,0,0,0,0,1,0,0
23.182844,31.67992,1633.9553,8,0,0,27.5171,1,74.131905,2022,1,1,7,1,1,0,0,1,0,0,0,0,0,1,0,0
25.392,46.399364,1240.3092,6,1,0,2.3075955,0,78.20624,2022,1,1,8,1,1,0,0,1,0,0,0,0,0,1,0,0
22.21255,32.418465,1705.4203,1,1,0,29.140072,0,77.99221,2022,1,1,9,1,1,0,0,1,0,0,0,0,0,1,0,0
28.064814,36.451473,1341.4672,2,0,0,0.3522384,1,82.27444,2022,1,1,10,1,1,0,0,1,0,0,0,0,0,1,0,0
23.422546,30.527342,1604.4183,6,1,1,19.529549,1,73.27867,2022,1,1,11,1,1,0,0,1,0,0,0,0,0,1,0,0
25.38889,47.601017,1244.6189,1,1,0,21.797443,1,84.144775,2022,1,1,12,1,1,0,0,1,0,0,0,0,0,0,0,1
20.058739,41.86164,1806.0526,2,0,0,6.384949,1,60.02252,2022,1,1,13,1,1,0,0,1,0,0,0,0,0,0,0,1
26.731525,37.29787,1419.749,6,0,0,12.0742235,1,81.18319,2022,1,1,14,1,1,0,0,1,0,0,0,0,0,0,0,1
22.100243,56.09918,1144.8063,8,0,1,10.90077,0,74.08125,2022,1,1,15,1,1,0,0,1,0,0,0,0,0,0,0,1
29.325577,56.954174,1620.8618,0,1,1,15.4539995,0,89.49821,2022,1,1,16,1,1,0,0,1,0,0,0,0,0,0,0,1
23.742447,42.245846,1413.5951,1,1,0,3.9406784,1,72.872444,2022,1,1,17,1,1,0,0,1,0,0,0,0,0,0,0,1
27.524189,47.17243,1832.1998,9,1,0,19.68896,0,83.899895,2022,1,1,18,1,1,0,0,1,0,0,0,0,0,0,1,0
27.63139,36.140293,1251.5537,4,1,1,8.848083,1,82.077576,2022,1,1,19,1,1,0,0,1,0,0,0,0,0,0,1,0
28.704994,59.931896,1211.2618,9,1,1,11.703978,1,94.23629,2022,1,1,20,1,1,0,0,1,0,0,0,0,0,0,1,0
21.101112,30.418007,1677.1052,3,0,0,14.517203,1,59.67238,2022,1,1,21,1,1,0,0,1,0,0,0,0,0,0,1,0
23.00092,43.638382,1228.3224,1,0,0,4.3028445,0,70.23523,2022,1,1,22,1,1,0,0,1,0,0,0,0,0,0,1,0
24.749058,57.21685,1253.7089,6,1,1,0.66033757,0,78.39421,2022,1,1,23,1,1,0,0,1,0,0,0,0,1,0,0,0
26.729366,46.194088,1533.8876,8,1,0,18.581034,0,87.841644,2022,1,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0
22.575924,57.749573,1040.2062,8,0,1,8.906945,1,72.92985,2022,1,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0
27.011513,52.637573,1701.2554,9,1,1,24.051355,0,86.66909,2022,1,2,2,1,1,0,0,0,1,0,0,0,1,0,0,0
26.57,43.33031,1126.0627,7,0,1,2.9434035,0,80.41143,2022,1,2,3,1,1,0,0,0,1,0,0,0,1,0,0,0
21.820078,56.855186,1289.6161,3,0,1,25.513775,1,64.2121,2022,1,2,4,1,1,0,0,0,1,0,0,0,1,0,0,0
23.22063,46.07388,1649.5104,2,0,1,18.270529,0,74.16034,2022,1,2,5,1,1,0,0,0,1,0,0,0,0,1,0,0
28.875374,31.803131,1887.2018,5,1,1,24.468836,1,81.04958,2022,1,2,6,1,1,0,0,0,1,0,0,0,0,1,0,0
20.833492,51.147007,1096.7031,1,1,0,21.8651,0,70.308174,2022,1,2,7,1,1,0,0,0,1,0,0,0,0,1,0,0
27.465641,34.94099,1491.288,9,1,0,4.6457386,0,82.28439,2022,1,2,8,1,1,0,0,0,1,0,0,0,0,1,0,0
20.6235,50.145035,1036.4623,6,0,1,0.37220126,0,59.847393,2022,1,2,9,1,1,0,0,0,1,0,0,0,0,1,0,0
27.314812,42.936054,1876.5103,4,1,0,1.1813312,1,82.504036,2022,1,2,10,1,1,0,0,0,1,0,0,0,0,1,0,0
27.425114,32.394787,1155.2301,9,1,0,8.166147,1,82.78245,2022,1,2,11,1,1,0,0,0,1,0,0,0,0,1,0,0
24.079159,54.095047,1850.322,7,0,0,21.060814,1,74.67411,2022,1,2,12,1,1,0,0,0,1,0,0,0,0,0,0,1
29.91383,53.34075,1924.1862,0,1,0,25.848055,0,86.88914,2022,1,2,13,1,1,0,0,0,1,0,0,0,0,0,0,1
24.521374,42.276474,1654.9299,7,1,0,1.6471723,1,78.54243,2022,1,2,14,1,1,0,0,0,1,0,0,0,0,0,0,1
21.898785,48.633514,1958.9635,4,1,1,20.217733,1,77.228455,2022,1,2,15,1,1,0,0,0,1,0,0,0,0,0,0,1
23.516264,52.37156,1517.1686,7,1,0,8.270639,1,73.73515,2022,1,2,16,1,1,0,0,0,1,0,0,0,0,0,0,1
27.148117,43.120865,1296.5818,8,1,0,16.997025,1,91.84341,2022,1,2,17,1,1,0,0,0,1,0,0,0,0,0,0,1
23.574354,52.851665,1491.88,2,0,0,24.460909,0,73.35071,2022,1,2,18,1,1,0,0,0,1,0,0,0,0,0,1,0
20.516186,40.9185,1114.2301,8,0,1,20.489098,1,66.202095,2022,1,2,19,1,1,0,0,0,1,0,0,0,0,0,1,0
23.15919,33.08815,1183.4937,6,0,1,15.654792,1,77.851776,2022,1,2,20,1,1,0,0,0,1,0,0,0,0,0,1,0
29.988047,51.19663,1516.7527,2,1,0,16.10496,0,90.981476,2022,1,2,21,1,1,0,0,0,1,0,0,0,0,0,1,0
22.87905,30.357761,1162.6593,7,1,1,13.390539,1,81.917076,2022,1,2,22,1,1,0,0,0,1,0,0,0,0,0,1,0
24.617958,49.041225,1666.0437,6,0,1,21.600155,1,70.22462,2022,1,2,23,1,1,0,0,0,1,0,0,0,1,0,0,0
27.35268,36.25925,1024.999,6,0,1,22.175022,0,88.73377,2022,1,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0
29.436789,48.84845,1234.0853,2,0,0,6.6628747,1,76.55502,2022,1,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0
21.754026,45.538643,1514.827,4,0,0,9.8461275,0,62.055054,2022,1,3,2,0,1,0,1,0,0,0,0,0,1,0,0,0
22.124214,47.343914,1919.12,6,0,0,5.352019,0,62.001892,2022,1,3,3,0,1,0,1,0,0,0,0,0,1,0,0,0
21.324776,33.615055,1857.2683,9,1,1,13.523867,1,80.452126,2022,1,3,4,0,1,0,1,0,0,0,0,0,1,0,0,0
22.086811,43.838917,1325.6002,5,0,0,12.27482,0,64.71822,2022,1,3,5,0,1,0,1,0,0,0,0,0,0,1,0,0
29.956879,56.788807,1864.7324,8,1,0,4.938738,1,91.87196,2022,1,3,6,0,1,0,1,0,0,0,0,0,0,1,0,0
22.466457,45.22841,1902.8038,6,0,1,0.5770304,0,69.69226,2022,1,3,7,0,1,0,1,0,0,0,0,0,0,1,0,0
21.100533,52.70578,1896.816,7,0,0,25.007683,0,63.850975,2022,1,3,8,0,1,0,1,0,0,0,0,0,0,1,0,0
25.023203,43.5865,1434.5264,1,0,0,2.1751378,1,68.80528,2022,1,3,9,0,1,0,1,0,0,0,0,0,0,1,0,0
24.561218,37.039318,1689.4554,3,0,0,21.331713,1,76.30131,2022,1,3,10,0,1,0,1,0,0,0,0,0,0,1,0,0
27.344902,33.6833,1187.6138,2,0,1,17.663954,0,84.03868,2022,1,3,11,0,1,0,1,0,0,0,0,0,0,1,0,0
26.209435,40.771603,1038.6768,1,0,0,14.779715,0,77.67379,2022,1,3,12,0,1,0,1,0,0,0,0,0,0,0,0,1
26.210703,42.084183,1098.7993,7,0,0,1.5540918,1,78.91225,2022,1,3,13,0,1,0,1,0,0,0,0,0,0,0,0,1
21.501726,43.353313,1546.5083,9,0,0,20.755903,1,64.04243,2022,1,3,14,0,1,0,1,0,0,0,0,0,0,0,0,1
25.382746,51.9027,1350.7566,0,0,0,27.748043,0,78.18728,2022,1,3,15,0,1,0,1,0,0,0,0,0,0,0,0,1
21.203472,49.61037,1529.6571,7,0,1,17.187332,0,63.39385,2022,1,3,16,0,1,0,1,0,0,0,0,0,0,0,0,1
21.530254,42.016884,1660.5353,8,1,0,7.675987,0,76.10618,2022,1,3,17,0,1,0,1,0,0,0,0,0,0,0,0,1
24.501785,48.58331,1631.6348,9,0,0,24.696388,1,60.144238,2022,1,3,18,0,1,0,1,0,0,0,0,0,0,0,1,0
24.290724,36.987736,1847.3956,6,1,0,10.955155,0,80.19264,2022,1,3,19,0,1,0,1,0,0,0,0,0,0,0,1,0
27.33662,50.87668,1143.1052,7,1,1,27.622484,1,86.22365,2022,1,3,20,0,1,0,1,0,0,0,0,0,0,0,1,0
20.735716,48.506638,1836.5426,4,0,1,9.295439,0,53.26328,2022,1,3,21,0,1,0,1,0,0,0,0,0,0,0,1,0
22.787859,43.95105,1134.0026,6,0,0,20.362583,1,64.96318,2022,1,3,22,0,1,0,1,0,0,0,0,0,0,0,1,0
21.652937,56.137047,1140.6016,8,0,1,19.512861,0,66.43892,2022,1,3,23,0,1,0,1,0,0,0,0,0,1,0,0,0
25.080881,59.671535,1897.7023,8,0,0,14.3918,0,75.91391,2022,1,4,0,0,1,0,0,0,0,0,1,0,1,0,0,0
25.792511,33.892216,1849.8296,7,1,0,25.875969,1,84.19147,2022,1,4,1,0,1,0,0,0,0,0,1,0,1,0,0,0
26.38608,43.295776,1851.5978,5,1,0,17.471964,1,75.25176,2022,1,4,2,0,1,0,0,0,0,0,1,0,1,0,0,0
22.140257,49.424877,1037.2069,7,0,1,3.3299077,1,75.01447,2022,1,4,3,0,1,0,0,0,0,0,1,0,1,0,0,0
24.175777,41.80015,1198.6252,6,0,0,18.470625,0,69.365746,2022,1,4,4,0,1,0,0,0,0,0,1,0,1,0,0,0
24.668142,43.14091,1310.8749,0,0,1,22.936054,1,78.04604,2022,1,4,5,0,1,0,0,0,0,0,1,0,0,1,0,0
